"DateTime";"Retourtemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-01-31 21:07:00";30,78
"2023-01-31 21:08:00";30,72
"2023-01-31 21:09:00";30,66
"2023-01-31 21:10:00";30,66
"2023-01-31 21:11:00";30,66
"2023-01-31 21:12:00";30,63
"2023-01-31 21:13:00";30,57
"2023-01-31 21:14:00";30,52
"2023-01-31 21:15:00";30,41
"2023-01-31 21:16:00";30,38
"2023-01-31 21:17:00";30,33
"2023-01-31 21:18:00";30,29
"2023-01-31 21:19:00";30,25
"2023-01-31 21:20:00";30,25
"2023-01-31 21:21:00";30,19
"2023-01-31 21:22:00";30,15
"2023-01-31 21:23:00";30,11
"2023-01-31 21:24:00";30,06
"2023-01-31 21:25:00";30,03
"2023-01-31 21:26:00";30,03
"2023-01-31 21:27:00";30,01
"2023-01-31 21:28:00";29,98
"2023-01-31 21:29:00";29,98
"2023-01-31 21:30:00";29,96
"2023-01-31 21:31:00";29,92
"2023-01-31 21:32:00";29,88
"2023-01-31 21:33:00";29,85
"2023-01-31 21:34:00";29,81
"2023-01-31 21:35:00";29,77
"2023-01-31 21:36:00";29,76
"2023-01-31 21:37:00";29,72
"2023-01-31 21:38:00";29,72
"2023-01-31 21:39:00";29,66
"2023-01-31 21:40:00";29,63
"2023-01-31 21:41:00";29,61
"2023-01-31 21:42:00";29,55
"2023-01-31 21:43:00";29,52
"2023-01-31 21:44:00";29,48
"2023-01-31 21:45:00";29,42
"2023-01-31 21:46:00";29,39
"2023-01-31 21:47:00";29,39
"2023-01-31 21:48:00";29,35
"2023-01-31 21:49:00";29,32
"2023-01-31 21:50:00";29,28
"2023-01-31 21:51:00";29,27
"2023-01-31 21:52:00";29,21
"2023-01-31 21:53:00";29,17
"2023-01-31 21:54:00";29,14
"2023-01-31 21:55:00";29,1
"2023-01-31 21:56:00";29,1
"2023-01-31 21:57:00";29,07
"2023-01-31 21:58:00";29,04
"2023-01-31 21:59:00";29,01
"2023-01-31 22:00:00";29,01
"2023-01-31 22:01:00";28,94
"2023-01-31 22:02:00";28,88
"2023-01-31 22:03:00";28,84
"2023-01-31 22:04:00";28,78
"2023-01-31 22:05:00";28,78
"2023-01-31 22:06:00";28,74
"2023-01-31 22:07:00";28,69
"2023-01-31 22:08:00";28,65
"2023-01-31 22:09:00";28,59
"2023-01-31 22:10:00";28,52
"2023-01-31 22:11:00";28,47
"2023-01-31 22:12:00";28,43
"2023-01-31 22:13:00";28,39
"2023-01-31 22:14:00";28,39
"2023-01-31 22:15:00";28,36
"2023-01-31 22:16:00";28,36
"2023-01-31 22:17:00";28,31
"2023-01-31 22:18:00";28,27
"2023-01-31 22:19:00";28,2
"2023-01-31 22:20:00";28,18
"2023-01-31 22:21:00";28,13
"2023-01-31 22:22:00";28,13
"2023-01-31 22:23:00";28,11
"2023-01-31 22:24:00";28,07
"2023-01-31 22:25:00";28,04
"2023-01-31 22:26:00";28,01
"2023-01-31 22:27:00";27,97
"2023-01-31 22:28:00";27,9
"2023-01-31 22:29:00";27,88
"2023-01-31 22:30:00";27,83
"2023-01-31 22:31:00";27,83
"2023-01-31 22:32:00";27,82
"2023-01-31 22:33:00";27,82
"2023-01-31 22:34:00";27,8
"2023-01-31 22:35:00";27,75
"2023-01-31 22:36:00";27,72
"2023-01-31 22:37:00";27,68
"2023-01-31 22:38:00";27,64
"2023-01-31 22:39:00";27,61
"2023-01-31 22:40:00";27,61
"2023-01-31 22:41:00";27,57
"2023-01-31 22:42:00";27,55
"2023-01-31 22:43:00";27,52
"2023-01-31 22:44:00";27,47
"2023-01-31 22:45:00";27,43
"2023-01-31 22:46:00";27,38
"2023-01-31 22:47:00";27,36
"2023-01-31 22:48:00";27,36
"2023-01-31 22:49:00";27,36
"2023-01-31 22:50:00";27,32
"2023-01-31 22:51:00";27,28
"2023-01-31 22:52:00";27,25
"2023-01-31 22:53:00";27,22
"2023-01-31 22:54:00";27,18
"2023-01-31 22:55:00";27,1
"2023-01-31 22:56:00";27,08
"2023-01-31 22:57:00";27,05
"2023-01-31 22:58:00";27,05
"2023-01-31 22:59:00";27,02
"2023-01-31 23:00:00";26,99
"2023-01-31 23:01:00";26,97
"2023-01-31 23:02:00";26,94
"2023-01-31 23:03:00";26,91
"2023-01-31 23:04:00";26,87
"2023-01-31 23:05:00";26,83
"2023-01-31 23:06:00";26,79
"2023-01-31 23:07:00";26,79
"2023-01-31 23:08:00";26,76
"2023-01-31 23:09:00";26,74
"2023-01-31 23:10:00";26,72
"2023-01-31 23:11:00";26,71
"2023-01-31 23:12:00";26,71
"2023-01-31 23:13:00";26,7
"2023-01-31 23:14:00";26,68
"2023-01-31 23:15:00";26,66
"2023-01-31 23:16:00";26,66
"2023-01-31 23:17:00";26,65
"2023-01-31 23:18:00";26,65
"2023-01-31 23:19:00";26,64
"2023-01-31 23:20:00";26,63
"2023-01-31 23:21:00";26,6
"2023-01-31 23:22:00";26,6
"2023-01-31 23:23:00";26,57
"2023-01-31 23:24:00";26,56
"2023-01-31 23:25:00";26,56
"2023-01-31 23:26:00";26,54
"2023-01-31 23:27:00";26,52
"2023-01-31 23:28:00";26,5
"2023-01-31 23:29:00";26,49
"2023-01-31 23:30:00";26,45
"2023-01-31 23:31:00";26,44
"2023-01-31 23:32:00";26,4
"2023-01-31 23:33:00";26,38
"2023-01-31 23:34:00";26,38
"2023-01-31 23:35:00";26,35
"2023-01-31 23:36:00";26,34
"2023-01-31 23:37:00";26,33
"2023-01-31 23:38:00";26,33
"2023-01-31 23:39:00";26,32
"2023-01-31 23:40:00";26,3
"2023-01-31 23:41:00";26,26
"2023-01-31 23:42:00";26,23
"2023-01-31 23:43:00";26,23
"2023-01-31 23:44:00";26,22
"2023-01-31 23:45:00";26,2
"2023-01-31 23:46:00";26,19
"2023-01-31 23:47:00";26,17
"2023-01-31 23:48:00";26,14
"2023-01-31 23:49:00";26,11
"2023-01-31 23:50:00";26,05
"2023-01-31 23:51:00";26,02
"2023-01-31 23:52:00";26,02
"2023-01-31 23:53:00";25,98
"2023-01-31 23:54:00";25,95
"2023-01-31 23:55:00";25,95
"2023-01-31 23:56:00";25,9
"2023-01-31 23:57:00";25,86
"2023-01-31 23:58:00";25,84
"2023-01-31 23:59:00";25,78
"2023-02-01 00:00:00";25,75
"2023-02-01 00:01:00";25,75
"2023-02-01 00:02:00";25,71
"2023-02-01 00:03:00";25,69
"2023-02-01 00:04:00";25,65
"2023-02-01 00:05:00";25,62
"2023-02-01 00:06:00";25,59
"2023-02-01 00:07:00";25,58
"2023-02-01 00:08:00";25,5
"2023-02-01 00:09:00";25,49
"2023-02-01 00:10:00";25,49
"2023-02-01 00:11:00";25,49
"2023-02-01 00:12:00";25,48
"2023-02-01 00:13:00";25,43
"2023-02-01 00:14:00";25,43
"2023-02-01 00:15:00";25,42
"2023-02-01 00:16:00";25,38
"2023-02-01 00:17:00";25,34
"2023-02-01 00:18:00";25,34
"2023-02-01 00:19:00";25,31
"2023-02-01 00:20:00";25,29
"2023-02-01 00:21:00";25,28
"2023-02-01 00:22:00";25,28
"2023-02-01 00:23:00";25,25
"2023-02-01 00:24:00";25,22
"2023-02-01 00:25:00";25,21
"2023-02-01 00:26:00";25,15
"2023-02-01 00:27:00";25,15
"2023-02-01 00:28:00";25,15
"2023-02-01 00:29:00";25,13
"2023-02-01 00:30:00";25,11
"2023-02-01 00:31:00";25,08
"2023-02-01 00:32:00";25,05
"2023-02-01 00:33:00";25,04
"2023-02-01 00:34:00";25,01
"2023-02-01 00:35:00";24,96
"2023-02-01 00:36:00";24,93
"2023-02-01 00:37:00";24,93
"2023-02-01 00:38:00";24,93
"2023-02-01 00:39:00";24,91
"2023-02-01 00:40:00";24,88
"2023-02-01 00:41:00";24,84
"2023-02-01 00:42:00";24,82
"2023-02-01 00:43:00";24,8
"2023-02-01 00:44:00";24,77
"2023-02-01 00:45:00";24,75
"2023-02-01 00:46:00";24,75
"2023-02-01 00:47:00";24,73
"2023-02-01 00:48:00";24,71
"2023-02-01 00:49:00";24,69
"2023-02-01 00:50:00";24,68
"2023-02-01 00:51:00";24,67
"2023-02-01 00:52:00";24,63
"2023-02-01 00:53:00";24,59
"2023-02-01 00:54:00";24,59
"2023-02-01 00:55:00";24,57
"2023-02-01 00:56:00";24,53
"2023-02-01 00:57:00";24,51
"2023-02-01 00:58:00";24,5
"2023-02-01 00:59:00";24,46
"2023-02-01 01:00:00";24,44
"2023-02-01 01:01:00";24,44
"2023-02-01 01:02:00";24,44
"2023-02-01 01:03:00";24,4
"2023-02-01 01:04:00";24,4
"2023-02-01 01:05:00";24,38
"2023-02-01 01:06:00";24,35
"2023-02-01 01:07:00";24,33
"2023-02-01 01:08:00";24,32
"2023-02-01 01:09:00";24,32
"2023-02-01 01:10:00";24,32
"2023-02-01 01:11:00";24,3
"2023-02-01 01:12:00";24,31
"2023-02-01 01:13:00";24,34
"2023-02-01 01:14:00";24,35
"2023-02-01 01:15:00";24,36
"2023-02-01 01:16:00";24,36
"2023-02-01 01:17:00";24,36
"2023-02-01 01:18:00";24,35
"2023-02-01 01:19:00";24,34
"2023-02-01 01:20:00";24,36
"2023-02-01 01:21:00";24,35
"2023-02-01 01:22:00";24,34
"2023-02-01 01:23:00";24,34
"2023-02-01 01:24:00";24,32
"2023-02-01 01:25:00";24,31
"2023-02-01 01:26:00";24,31
"2023-02-01 01:27:00";24,29
"2023-02-01 01:28:00";24,27
"2023-02-01 01:29:00";24,26
"2023-02-01 01:30:00";24,25
"2023-02-01 01:31:00";24,24
"2023-02-01 01:32:00";24,35
"2023-02-01 01:33:00";24,48
"2023-02-01 01:34:00";24,48
"2023-02-01 01:35:00";24,57
"2023-02-01 01:36:00";24,63
"2023-02-01 01:37:00";24,67
"2023-02-01 01:38:00";24,74
"2023-02-01 01:39:00";24,81
"2023-02-01 01:40:00";24,87
"2023-02-01 01:41:00";24,94
"2023-02-01 01:42:00";25
"2023-02-01 01:43:00";25,07
"2023-02-01 01:44:00";25,15
"2023-02-01 01:45:00";25,2
"2023-02-01 01:46:00";25,19
"2023-02-01 01:47:00";25,15
"2023-02-01 01:48:00";25,09
"2023-02-01 01:49:00";25,02
"2023-02-01 01:50:00";25,02
"2023-02-01 01:51:00";24,96
"2023-02-01 01:52:00";24,88
"2023-02-01 01:53:00";24,8
"2023-02-01 01:54:00";24,73
"2023-02-01 01:55:00";24,66
"2023-02-01 01:56:00";24,59
"2023-02-01 01:57:00";24,52
"2023-02-01 01:58:00";24,47
"2023-02-01 01:59:00";24,41
"2023-02-01 02:00:00";24,38
"2023-02-01 02:01:00";24,34
"2023-02-01 02:02:00";24,3
"2023-02-01 02:03:00";24,27
"2023-02-01 02:04:00";24,25
"2023-02-01 02:05:00";24,23
"2023-02-01 02:06:00";24,22
"2023-02-01 02:07:00";24,22
"2023-02-01 02:08:00";24,22
"2023-02-01 02:09:00";24,2
"2023-02-01 02:10:00";24,19
"2023-02-01 02:11:00";24,19
"2023-02-01 02:12:00";24,16
"2023-02-01 02:13:00";24,15
"2023-02-01 02:14:00";24,13
"2023-02-01 02:15:00";24,12
"2023-02-01 02:16:00";24,09
"2023-02-01 02:17:00";24,09
"2023-02-01 02:18:00";24,07
"2023-02-01 02:19:00";24,07
"2023-02-01 02:20:00";24,04
"2023-02-01 02:21:00";24,02
"2023-02-01 02:22:00";24,02
"2023-02-01 02:23:00";24,02
"2023-02-01 02:24:00";24
"2023-02-01 02:25:00";23,99
"2023-02-01 02:26:00";23,98
"2023-02-01 02:27:00";23,96
"2023-02-01 02:28:00";23,94
"2023-02-01 02:29:00";23,93
"2023-02-01 02:30:00";23,9
"2023-02-01 02:31:00";23,88
"2023-02-01 02:32:00";23,87
"2023-02-01 02:33:00";23,85
"2023-02-01 02:34:00";23,84
"2023-02-01 02:35:00";23,82
"2023-02-01 02:36:00";23,8
"2023-02-01 02:37:00";23,78
"2023-02-01 02:38:00";23,75
"2023-02-01 02:39:00";23,73
"2023-02-01 02:40:00";23,73
"2023-02-01 02:41:00";23,7
"2023-02-01 02:42:00";23,68
"2023-02-01 02:43:00";23,66
"2023-02-01 02:44:00";23,64
"2023-02-01 02:45:00";23,63
"2023-02-01 02:46:00";23,6
"2023-02-01 02:47:00";23,58
"2023-02-01 02:48:00";23,57
"2023-02-01 02:49:00";23,54
"2023-02-01 02:50:00";23,52
"2023-02-01 02:51:00";23,51
"2023-02-01 02:52:00";23,49
"2023-02-01 02:53:00";23,47
"2023-02-01 02:54:00";23,43
"2023-02-01 02:55:00";23,43
"2023-02-01 02:56:00";23,43
"2023-02-01 02:57:00";23,4
"2023-02-01 02:58:00";23,37
"2023-02-01 02:59:00";23,35
"2023-02-01 03:00:00";23,32
"2023-02-01 03:01:00";23,32
"2023-02-01 03:02:00";23,3
"2023-02-01 03:03:00";23,29
"2023-02-01 03:04:00";23,28
"2023-02-01 03:05:00";23,29
"2023-02-01 03:06:00";23,28
"2023-02-01 03:07:00";23,28
"2023-02-01 03:08:00";23,25
"2023-02-01 03:09:00";23,25
"2023-02-01 03:10:00";23,21
"2023-02-01 03:11:00";23,19
"2023-02-01 03:12:00";23,19
"2023-02-01 03:13:00";23,17
"2023-02-01 03:14:00";23,14
"2023-02-01 03:15:00";23,12
"2023-02-01 03:16:00";23,1
"2023-02-01 03:17:00";23,1
"2023-02-01 03:18:00";23,1
"2023-02-01 03:19:00";23,09
"2023-02-01 03:20:00";23,11
"2023-02-01 03:21:00";23,11
"2023-02-01 03:22:00";23,13
"2023-02-01 03:23:00";23,13
"2023-02-01 03:24:00";23,13
"2023-02-01 03:25:00";23,14
"2023-02-01 03:26:00";23,15
"2023-02-01 03:27:00";23,15
"2023-02-01 03:28:00";23,14
"2023-02-01 03:29:00";23,14
"2023-02-01 03:30:00";23,14
"2023-02-01 03:31:00";23,15
"2023-02-01 03:32:00";23,14
"2023-02-01 03:33:00";23,13
"2023-02-01 03:34:00";23,29
"2023-02-01 03:35:00";23,43
"2023-02-01 03:36:00";23,43
"2023-02-01 03:37:00";23,6
"2023-02-01 03:38:00";23,67
"2023-02-01 03:39:00";23,72
"2023-02-01 03:40:00";23,78
"2023-02-01 03:41:00";23,83
"2023-02-01 03:42:00";23,88
"2023-02-01 03:43:00";23,93
"2023-02-01 03:44:00";23,98
"2023-02-01 03:45:00";23,98
"2023-02-01 03:46:00";24,01
"2023-02-01 03:47:00";24,04
"2023-02-01 03:48:00";24,07
"2023-02-01 03:49:00";24,1
"2023-02-01 03:50:00";24,14
"2023-02-01 03:51:00";24,16
"2023-02-01 03:52:00";24,21
"2023-02-01 03:53:00";24,23
"2023-02-01 03:54:00";24,23
"2023-02-01 03:55:00";24,3
"2023-02-01 03:56:00";24,33
"2023-02-01 03:57:00";24,36
"2023-02-01 03:58:00";24,36
"2023-02-01 03:59:00";24,3
"2023-02-01 04:00:00";24,23
"2023-02-01 04:01:00";24,15
"2023-02-01 04:02:00";24,15
"2023-02-01 04:03:00";24,15
"2023-02-01 04:04:00";23,98
"2023-02-01 04:05:00";23,9
"2023-02-01 04:06:00";23,81
"2023-02-01 04:07:00";23,73
"2023-02-01 04:08:00";23,65
"2023-02-01 04:09:00";23,6
"2023-02-01 04:10:00";23,53
"2023-02-01 04:11:00";23,46
"2023-02-01 04:12:00";23,46
"2023-02-01 04:13:00";23,38
"2023-02-01 04:14:00";23,34
"2023-02-01 04:15:00";23,3
"2023-02-01 04:16:00";23,26
"2023-02-01 04:17:00";23,25
"2023-02-01 04:18:00";23,25
"2023-02-01 04:19:00";23,24
"2023-02-01 04:20:00";23,21
"2023-02-01 04:21:00";23,21
"2023-02-01 04:22:00";23,19
"2023-02-01 04:23:00";23,18
"2023-02-01 04:24:00";23,19
"2023-02-01 04:25:00";23,17
"2023-02-01 04:26:00";23,17
"2023-02-01 04:27:00";23,17
"2023-02-01 04:28:00";23,16
"2023-02-01 04:29:00";23,15
"2023-02-01 04:30:00";23,15
"2023-02-01 04:31:00";23,14
"2023-02-01 04:32:00";23,12
"2023-02-01 04:33:00";23,1
"2023-02-01 04:34:00";23,1
"2023-02-01 04:35:00";23,11
"2023-02-01 04:36:00";23,1
"2023-02-01 04:37:00";23,1
"2023-02-01 04:38:00";23,08
"2023-02-01 04:39:00";23,08
"2023-02-01 04:40:00";23,08
"2023-02-01 04:41:00";23,03
"2023-02-01 04:42:00";23
"2023-02-01 04:43:00";22,98
"2023-02-01 04:44:00";22,97
"2023-02-01 04:45:00";22,95
"2023-02-01 04:46:00";22,91
"2023-02-01 04:47:00";22,9
"2023-02-01 04:48:00";22,9
"2023-02-01 04:49:00";22,87
"2023-02-01 04:50:00";22,84
"2023-02-01 04:51:00";22,84
"2023-02-01 04:52:00";22,82
"2023-02-01 04:53:00";22,78
"2023-02-01 04:54:00";22,76
"2023-02-01 04:55:00";22,74
"2023-02-01 04:56:00";22,74
"2023-02-01 04:57:00";22,72
"2023-02-01 04:58:00";22,68
"2023-02-01 04:59:00";22,63
"2023-02-01 05:00:00";22,6
"2023-02-01 05:01:00";22,57
"2023-02-01 05:02:00";22,55
"2023-02-01 05:03:00";22,51
"2023-02-01 05:04:00";22,47
"2023-02-01 05:05:00";22,47
"2023-02-01 05:06:00";22,44
"2023-02-01 05:07:00";22,41
"2023-02-01 05:08:00";22,39
"2023-02-01 05:09:00";22,34
"2023-02-01 05:10:00";22,31
"2023-02-01 05:11:00";22,28
"2023-02-01 05:12:00";22,27
"2023-02-01 05:13:00";22,25
"2023-02-01 05:14:00";22,25
"2023-02-01 05:15:00";22,23
"2023-02-01 05:16:00";22,21
"2023-02-01 05:17:00";22,17
"2023-02-01 05:18:00";22,16
"2023-02-01 05:19:00";22,15
"2023-02-01 05:20:00";22,14
"2023-02-01 05:21:00";22,11
"2023-02-01 05:22:00";22,11
"2023-02-01 05:23:00";22,11
"2023-02-01 05:24:00";22,11
"2023-02-01 05:25:00";22,11
"2023-02-01 05:26:00";22,08
"2023-02-01 05:27:00";22,06
"2023-02-01 05:28:00";22,05
"2023-02-01 05:29:00";22,02
"2023-02-01 05:30:00";22
"2023-02-01 05:31:00";21,99
"2023-02-01 05:32:00";21,99
"2023-02-01 05:33:00";21,99
"2023-02-01 05:34:00";21,98
"2023-02-01 05:35:00";21,97
"2023-02-01 05:36:00";21,97
"2023-02-01 05:37:00";21,97
"2023-02-01 05:38:00";21,96
"2023-02-01 05:39:00";21,96
"2023-02-01 05:40:00";21,96
"2023-02-01 05:41:00";21,96
"2023-02-01 05:42:00";21,96
"2023-02-01 05:43:00";21,95
"2023-02-01 05:44:00";21,95
"2023-02-01 05:45:00";21,94
"2023-02-01 05:46:00";21,93
"2023-02-01 05:47:00";21,94
"2023-02-01 05:48:00";21,93
"2023-02-01 05:49:00";21,93
"2023-02-01 05:50:00";21,93
"2023-02-01 05:51:00";21,93
"2023-02-01 05:52:00";21,93
"2023-02-01 05:53:00";21,89
"2023-02-01 05:54:00";21,88
"2023-02-01 05:55:00";21,89
"2023-02-01 05:56:00";21,89
"2023-02-01 05:57:00";21,87
"2023-02-01 05:58:00";21,85
"2023-02-01 05:59:00";21,85
"2023-02-01 06:00:00";21,83
"2023-02-01 06:01:00";21,84
"2023-02-01 06:02:00";21,83
"2023-02-01 06:03:00";21,81
"2023-02-01 06:04:00";21,8
"2023-02-01 06:05:00";21,79
"2023-02-01 06:06:00";21,79
"2023-02-01 06:07:00";21,77
"2023-02-01 06:08:00";21,77
"2023-02-01 06:09:00";21,76
"2023-02-01 06:10:00";21,75
"2023-02-01 06:11:00";21,73
"2023-02-01 06:12:00";21,73
"2023-02-01 06:13:00";21,73
"2023-02-01 06:14:00";21,71
"2023-02-01 06:15:00";21,71
"2023-02-01 06:16:00";21,71
"2023-02-01 06:17:00";21,71
"2023-02-01 06:18:00";21,69
"2023-02-01 06:19:00";21,68
"2023-02-01 06:20:00";21,68
"2023-02-01 06:21:00";21,66
"2023-02-01 06:22:00";21,65
"2023-02-01 06:23:00";21,63
"2023-02-01 06:24:00";21,61
"2023-02-01 06:25:00";21,62
"2023-02-01 06:26:00";21,62
"2023-02-01 06:27:00";21,61
"2023-02-01 06:28:00";21,61
"2023-02-01 06:29:00";21,6
"2023-02-01 06:30:00";21,61
"2023-02-01 06:31:00";21,62
"2023-02-01 06:32:00";21,62
"2023-02-01 06:33:00";21,62
"2023-02-01 06:34:00";21,62
"2023-02-01 06:35:00";21,62
"2023-02-01 06:36:00";21,63
"2023-02-01 06:37:00";21,63
"2023-02-01 06:38:00";21,62
"2023-02-01 06:39:00";21,61
"2023-02-01 06:40:00";21,62
"2023-02-01 06:41:00";21,62
"2023-02-01 06:42:00";21,62
"2023-02-01 06:43:00";21,62
"2023-02-01 06:44:00";21,62
"2023-02-01 06:45:00";21,62
"2023-02-01 06:46:00";21,61
"2023-02-01 06:47:00";21,61
"2023-02-01 06:48:00";21,6
"2023-02-01 06:49:00";21,59
"2023-02-01 06:50:00";21,59
"2023-02-01 06:51:00";21,59
"2023-02-01 06:52:00";21,59
"2023-02-01 06:53:00";21,59
"2023-02-01 06:54:00";21,58
"2023-02-01 06:55:00";21,59
"2023-02-01 06:56:00";21,58
"2023-02-01 06:57:00";21,57
"2023-02-01 06:58:00";21,57
"2023-02-01 06:59:00";21,57
"2023-02-01 07:00:00";21,57
"2023-02-01 07:01:00";21,57
"2023-02-01 07:02:00";21,58
"2023-02-01 07:03:00";21,58
"2023-02-01 07:04:00";21,67
"2023-02-01 07:05:00";21,82
"2023-02-01 07:06:00";21,94
"2023-02-01 07:07:00";21,94
"2023-02-01 07:08:00";21,87
"2023-02-01 07:09:00";21,88
"2023-02-01 07:10:00";22,93
"2023-02-01 07:11:00";22,93
"2023-02-01 07:12:00";20,62
"2023-02-01 07:13:00";18,03
"2023-02-01 07:14:00";33,17
"2023-02-01 07:15:00";50,69
"2023-02-01 07:16:00";33,53
"2023-02-01 07:17:00";24,33
"2023-02-01 07:18:00";24,09
"2023-02-01 07:19:00";24,21
"2023-02-01 07:20:00";24,21
"2023-02-01 07:21:00";24,25
"2023-02-01 07:22:00";24,17
"2023-02-01 07:23:00";23,8
"2023-02-01 07:24:00";23,61
"2023-02-01 07:25:00";23,58
"2023-02-01 07:26:00";23,5
"2023-02-01 07:27:00";23,6
"2023-02-01 07:28:00";23,8
"2023-02-01 07:29:00";23,8
"2023-02-01 07:30:00";24,27
"2023-02-01 07:31:00";24,86
"2023-02-01 07:32:00";25,67
"2023-02-01 07:33:00";28,19
"2023-02-01 07:34:00";30,98
"2023-02-01 07:35:00";32,37
"2023-02-01 07:36:00";41,32
"2023-02-01 07:37:00";41,32
"2023-02-01 07:38:00";46,19
"2023-02-01 07:39:00";57,14
"2023-02-01 07:40:00";58,15
"2023-02-01 07:41:00";58,06
"2023-02-01 07:42:00";58,22
"2023-02-01 07:43:00";56,45
"2023-02-01 07:44:00";58,47
"2023-02-01 07:45:00";58,69
"2023-02-01 07:46:00";58,69
"2023-02-01 07:47:00";58,74
"2023-02-01 07:48:00";58,81
"2023-02-01 07:49:00";58,84
"2023-02-01 07:50:00";58,84
"2023-02-01 07:51:00";57,92
"2023-02-01 07:52:00";56,59
"2023-02-01 07:53:00";58,1
"2023-02-01 07:54:00";58,22
"2023-02-01 07:55:00";58,22
"2023-02-01 07:56:00";58,29
"2023-02-01 07:57:00";58,33
"2023-02-01 07:58:00";58,34
"2023-02-01 07:59:00";58,33
"2023-02-01 08:00:00";58,34
"2023-02-01 08:01:00";58,32
"2023-02-01 08:02:00";58,3
"2023-02-01 08:03:00";58,3
"2023-02-01 08:04:00";58,3
"2023-02-01 08:05:00";58,26
"2023-02-01 08:06:00";58,25
"2023-02-01 08:07:00";58,2
"2023-02-01 08:08:00";58,21
"2023-02-01 08:09:00";58,15
"2023-02-01 08:10:00";57,97
"2023-02-01 08:11:00";58,01
"2023-02-01 08:12:00";57,78
"2023-02-01 08:13:00";57,78
"2023-02-01 08:14:00";57,93
"2023-02-01 08:15:00";44,51
"2023-02-01 08:16:00";41,26
"2023-02-01 08:17:00";54,1
"2023-02-01 08:18:00";57
"2023-02-01 08:19:00";57,4
"2023-02-01 08:20:00";57,56
"2023-02-01 08:21:00";57,64
"2023-02-01 08:22:00";57,64
"2023-02-01 08:23:00";56,43
"2023-02-01 08:24:00";56,89
"2023-02-01 08:25:00";57,66
"2023-02-01 08:26:00";57,74
"2023-02-01 08:27:00";57,75
"2023-02-01 08:28:00";57,89
"2023-02-01 08:29:00";57,86
"2023-02-01 08:30:00";57,9
"2023-02-01 08:31:00";57,9
"2023-02-01 08:32:00";57,91
"2023-02-01 08:33:00";57,92
"2023-02-01 08:34:00";57,94
"2023-02-01 08:35:00";37,62
"2023-02-01 08:36:00";57,06
"2023-02-01 08:37:00";57,36
"2023-02-01 08:38:00";57,69
"2023-02-01 08:39:00";53,84
"2023-02-01 08:40:00";53,84
"2023-02-01 08:41:00";54,55
"2023-02-01 08:42:00";53,88
"2023-02-01 08:43:00";53,5
"2023-02-01 08:44:00";53,22
"2023-02-01 08:45:00";52,97
"2023-02-01 08:46:00";30,63
"2023-02-01 08:47:00";51,61
"2023-02-01 08:48:00";51,78
"2023-02-01 08:49:00";51,78
"2023-02-01 08:50:00";51,64
"2023-02-01 08:51:00";57,13
"2023-02-01 08:52:00";51,12
"2023-02-01 08:53:00";55,9
"2023-02-01 08:54:00";57,56
"2023-02-01 08:55:00";56,63
"2023-02-01 08:56:00";58,19
"2023-02-01 08:57:00";59,18
"2023-02-01 08:58:00";59,18
"2023-02-01 08:59:00";36,41
"2023-02-01 09:00:00";57,29
"2023-02-01 09:01:00";42,3
"2023-02-01 09:02:00";53
"2023-02-01 09:03:00";54,48
"2023-02-01 09:04:00";58,64
"2023-02-01 09:05:00";61,46
"2023-02-01 09:06:00";61,91
"2023-02-01 09:07:00";61,91
"2023-02-01 09:08:00";60,83
"2023-02-01 09:09:00";62,4
"2023-02-01 09:10:00";61,75
"2023-02-01 09:11:00";62,76
"2023-02-01 09:12:00";63,7
"2023-02-01 09:13:00";60,74
"2023-02-01 09:14:00";43,02
"2023-02-01 09:15:00";41,87
"2023-02-01 09:16:00";41,87
"2023-02-01 09:17:00";41,55
"2023-02-01 09:18:00";40,98
"2023-02-01 09:19:00";40,71
"2023-02-01 09:20:00";40,49
"2023-02-01 09:21:00";40,18
"2023-02-01 09:22:00";40,01
"2023-02-01 09:23:00";39,76
"2023-02-01 09:24:00";38,95
"2023-02-01 09:25:00";38,49
"2023-02-01 09:26:00";38,13
"2023-02-01 09:27:00";38,13
"2023-02-01 09:28:00";37,84
"2023-02-01 09:29:00";37,54
"2023-02-01 09:30:00";37,29
"2023-02-01 09:31:00";37,01
"2023-02-01 09:32:00";37,01
"2023-02-01 09:33:00";36,74
"2023-02-01 09:34:00";36,3
"2023-02-01 09:35:00";36,3
"2023-02-01 09:36:00";36,1
"2023-02-01 09:37:00";45,05
"2023-02-01 09:38:00";28,92
"2023-02-01 09:39:00";40,43
"2023-02-01 09:40:00";55,92
"2023-02-01 09:41:00";47
"2023-02-01 09:42:00";51,43
"2023-02-01 09:43:00";58,45
"2023-02-01 09:44:00";62,43
"2023-02-01 09:45:00";62,43
"2023-02-01 09:46:00";62,91
"2023-02-01 09:47:00";63,19
"2023-02-01 09:48:00";61,52
"2023-02-01 09:49:00";61,54
"2023-02-01 09:50:00";61,52
"2023-02-01 09:51:00";60,9
"2023-02-01 09:52:00";58,91
"2023-02-01 09:53:00";58,23
"2023-02-01 09:54:00";58,23
"2023-02-01 09:55:00";57,59
"2023-02-01 09:56:00";56,96
"2023-02-01 09:57:00";56,68
"2023-02-01 09:58:00";56,33
"2023-02-01 09:59:00";56,03
"2023-02-01 10:00:00";55,66
"2023-02-01 10:01:00";55,15
"2023-02-01 10:02:00";54,81
